1.05151 0.569933 1.15377 1.0591
0.136123 0.235348 0.472458 0.938153
3.54256 2.26991 1.27832 1.12627
1.07531 1.18092 1.05199 1.04535
0.00815032 0.189347 0.738823 0.968209
1.74916 1.51252 0.910324 0.932823
0.050477 0.316795 1.28222 1.02791
1.02567 0.643767 0.502796 1.06717
0.384589 0.706694 0.86641 0.94704
0.697913 0.363543 1.05754 1.13711
0.599339 1.42059 1.30061 1.10254
1.25267 0.979384 0.945632 0.895767
0.362153 0.598314 0.65838 0.919323
0.873393 0.47246 1.34359 0.903151
0.091675 2.17719 0.993622 1.00589
0.418783 0.4286 1.08779 1.0186
0.388903 0.658325 1.08949 0.973418
0.569626 0.813779 0.551334 1.02582
0.849611 0.542735 0.998555 1.08187
1.16861 0.590698 2.2483 1.09766
0.10191 1.7185 0.982297 1.19972
1.86213 1.38153 1.20977 1.09824
0.858421 0.611141 0.617396 0.953206
0.697078 1.10162 1.20962 0.987763
2.49678 2.895 1.48121 1.00271
0.122666 0.411532 0.944093 0.970265
1.52167 1.09396 0.662009 1.01972
2.4319 1.28504 1.49276 0.959283
2.6887 2.02579 1.15605 0.897099
1.40363 2.17776 1.41433 0.991039
1.54231 1.89766 0.789436 1.2711
2.16317 1.19041 0.917257 1.15658
0.974917 0.644961 1.001 0.953876
0.271107 0.176858 0.746706 1.07139
1.62928 1.1657 0.69168 1.0269
0.777862 1.98323 1.09324 0.889904
0.0765543 0.0809114 0.521684 0.872375
1.71827 1.08793 1.35401 1.03342
0.736134 0.500171 0.656881 0.972062
0.0761316 0.0577649 0.968499 1.06015
0.134155 0.919984 1.0467 1.177
2.07572 1.42281 0.816884 0.908487
3.0503 1.86517 1.33927 1.20514
0.688398 0.635008 1.22917 0.956768
0.0237463 2.5106 1.66153 0.976778
1.28032 0.848001 1.05555 1.1272
1.0667 1.96585 1.09191 0.927099
2.9138 1.52627 0.952433 0.872846
1.07178 0.541989 0.535625 0.937645
0.603361 0.459449 1.51295 0.938211
0.160858 0.599312 0.621538 1.23624
1.36184 1.46176 0.974865 0.878684
6.4214 4.54198 1.43391 1.14962
1.18314 1.52155 1.36537 0.961315
2.17701 1.35868 1.14008 1.06658
5.05004 3.05797 1.6017 1.0406
1.76063 2.27499 1.20175 1.05185
1.64508 1.23266 1.87886 1.11439
1.05015 0.958269 0.732514 0.897264
2.16934 1.78962 1.44675 1.04367
0.462327 0.268513 0.658833 1.16875
0.694639 0.432168 0.669035 1.10693
1.17521 1.60345 0.981082 0.990202
0.63799 0.630795 1.34909 1.06096
2.50432 1.32268 1.6327 1.05768
0.385055 0.362071 1.41786 1.12967
0.682201 1.02502 1.18477 0.983853
0.127884 0.66977 0.545679 0.92863
0.06785 0.221401 0.70693 0.884478
6.21037 3.23513 1.85676 1.06769
0.695609 1.26064 0.819412 1.17459
0.486569 0.808505 1.28023 1.04811
1.01459 0.886804 1.05393 1.02715
0.162942 0.737552 0.970828 1.13698
1.04983 1.27944 1.09432 1.076
0.72045 0.716256 0.621344 0.939032
2.62285 2.75259 2.95048 1.08922
0.321611 0.675174 0.851027 0.894216
0.0880368 0.123721 0.830592 0.994352
0.376135 0.682381 0.991469 0.879847
0.414507 0.721162 0.743156 0.914838
0.795466 0.668398 0.45269 1.01388
2.11214 1.85756 1.03214 0.982684
0.964818 0.655625 0.828098 1.03954
0.0372311 0.0353544 1.45796 0.956624
0.490265 0.310686 0.477663 0.85712
0.148318 0.243925 0.570016 1.01014
0.0704385 0.0967423 1.057 0.979766
1.20304 1.65245 1.13557 0.998581
0.291253 0.17664 0.392024 0.888105
0.374113 0.711025 0.956274 1.10523
0.557848 1.73131 0.949749 0.972527
5.33072 3.00693 1.51804 0.932012
1.12255 1.06012 1.35309 1.15564
0.0983631 0.205637 0.741014 0.997764
0.208426 2.13 0.791028 0.994619
1.93063 1.02477 0.716122 1.1376
3.68496 2.24151 1.21263 1.03732
1.32018 0.707086 1.25157 1.09955
1.06834 0.878319 1.30403 1.1103
0.186953 1.08611 0.892137 0.955257
1.08332 0.554251 0.579944 0.905519
0.142995 1.21512 1.50441 0.804416
0.316944 0.163116 0.816104 1.03256
0.00131442 0.271545 0.943978 0.987971
3.61059 1.82147 0.78005 1.0326
0.853714 1.73441 0.764605 1.11158
0.46605 0.41167 0.841565 1.03452
2.30191 1.84273 0.817463 0.856835
0.797269 0.567764 1.40736 0.972077
0.53457 0.6321 1.2412 1.1304
0.152603 0.147213 0.84425 1.03736
0.607848 0.306586 0.560321 0.969351
1.22688 0.635849 0.977769 1.03059
0.979404 0.539571 0.476694 0.828704
3.0476 1.53703 1.41931 0.865665
1.06882 0.538528 0.771688 0.87538
0.34221 0.369714 0.794761 1.05157
0.707559 0.45084 0.707574 1.16205
1.8899 2.92161 1.14018 1.13752
0.193246 0.311963 1.43176 1.01988
0.871288 1.08472 0.420812 0.919536
0.590714 0.86454 1.37874 1.12197
0.475555 0.575266 0.718077 0.867327
0.193948 0.53908 0.512214 0.825602
0.281828 0.360503 0.742637 0.932372
0.0461453 0.169653 0.900898 1.0478
0.716533 1.02105 0.874559 0.885593
1.36337 1.05257 1.02766 0.921494
1.49936 0.806383 0.55973 0.891238
0.700457 1.44447 1.94043 1.00572
2.03548 1.19402 1.0189 1.03049
0.787983 0.434231 0.625711 0.841104
0.576588 1.13798 0.703506 1.07714
0.870823 0.811793 0.529616 0.99215
4.47181 2.41421 1.09029 0.925272
1.66142 1.45921 0.905238 0.894833
0.175105 0.3836 0.998714 1.17464
0.00391085 1.64649 0.905484 0.88333
1.89027 1.12117 0.679825 1.00843
0.285772 1.75483 0.823729 0.842442
0.478242 1.45081 1.31188 0.95242
1.08033 1.12519 0.640534 0.836752
0.495872 1.07963 0.956613 0.964685
5.09783 4.03641 1.40655 1.10395
0.344677 0.720953 0.796053 0.968319
0.590997 0.317746 0.712593 0.895713
0.286406 1.17874 1.16828 1.00825
0.198468 0.494087 0.815718 0.986866
0.681068 0.893515 0.816488 1.04851
0.104247 0.225838 0.783172 1.04045
0.558798 0.571909 0.845342 1.05502
0.290449 2.88133 1.15016 0.956184
0.701786 1.25464 1.12653 1.04095
2.15561 2.86298 1.23688 0.947758
0.161386 0.105603 1.04533 0.830793
0.947815 0.945277 1.03404 0.967435
0.124135 0.528656 0.963553 0.968876
0.648978 0.417413 0.987827 0.897046
0.892113 0.852851 0.860125 1.04715
1.21564 0.93866 0.759422 0.930485
0.0865684 0.715497 1.11504 0.944153
2.28233 1.16272 0.990123 1.12997
1.3919 0.951591 0.836993 1.00211
0.138278 0.715207 1.05142 0.928795
0.0954428 1.52808 1.25204 1.19334
1.85389 1.08258 0.874891 1.04404
0.182337 0.174287 0.425991 0.963469
2.47751 1.35129 1.28246 1.01941
0.732541 0.717903 0.932773 0.893119
0.325566 0.761741 1.0875 0.972223
1.18068 1.42645 0.901457 1.03308
0.726775 0.531139 0.807985 1.00046
2.83222 1.6871 1.05691 0.919272
0.981696 1.99815 1.28252 0.988882
0.105815 0.583765 1.13473 1.03046
1.06336 0.983874 1.08433 1.1322
1.95 1.16075 1.04876 0.85548
0.542431 0.366931 0.706999 0.991956
1.17786 0.607034 1.16603 1.03395
0.960226 0.609539 0.346175 0.756511
1.00979 0.970456 1.28146 0.90396
1.4165 1.3766 0.560537 1.05075
1.13335 0.567691 0.677625 1.03818
0.0945123 0.360053 1.18007 1.029
0.133861 0.150656 0.752799 0.94721
0.552922 0.319404 0.97323 1.09605
0.75946 0.418418 0.8044 1.0021
0.15581 0.38048 0.682471 0.944857
2.75397 2.51208 1.06451 1.15643
0.015445 0.336475 0.750259 1.03748
0.0578097 0.0702727 1.05306 1.00844
0.63251 1.2779 1.06531 0.961976
1.88658 1.54743 1.18195 0.868024
2.60961 2.74722 2.12688 1.04176
0.478463 0.486918 0.440492 0.92995
0.610101 1.67742 0.821273 1.20539
0.403052 2.114 0.877712 1.06869
0.827251 0.417522 1.0135 0.889029
0.976606 0.786527 0.618329 0.88417
0.278211 0.209965 1.09169 1.00529
1.06461 0.641249 1.19816 0.96869
0.934508 1.01958 0.732989 0.872676
0.585165 1.61551 1.01998 0.958893
0.349966 0.549296 0.431598 0.874149
0.816868 1.6296 1.18143 1.03485
1.23526 0.717526 0.627685 1.09962
0.221293 0.379045 0.63712 0.847604
1.08721 0.706604 0.979083 0.978983
3.30872 1.94941 0.740422 1.05496
0.582893 2.13378 0.969764 0.898659
3.14044 3.22274 1.49323 1.03491
0.653602 0.639759 0.682016 0.925375
1.22353 1.37782 0.954045 0.946105
2.10919 1.33686 1.12384 1.04096
0.0665023 0.291497 0.783543 0.766173
1.76826 1.10246 1.11784 1.01879
1.40833 1.75463 0.741309 1.18975
1.03504 1.23082 1.36412 1.05012
0.72379 1.0791 1.24919 1.0767
0.837344 0.840489 1.63643 1.03075
2.41557 2.40148 1.35769 1.175
1.55466 1.40889 0.851623 1.00864
1.81876 1.45115 0.991419 1.13342
0.231915 0.212138 0.472214 0.979673
0.575603 0.829471 1.25293 0.998398
0.402698 0.467077 0.881668 0.875241
1.3153 0.695929 0.942904 1.14707
0.634852 0.390319 0.879265 1.04681
1.00252 0.988675 1.1767 0.958216
1.84176 2.30776 0.849984 1.01783
0.193135 0.262619 1.39196 1.20232
0.912629 0.55441 0.827424 1.12496
1.54596 1.95538 1.32925 1.13006
2.18902 1.13128 1.80221 1.03646
0.272693 0.422734 0.951652 0.990903
0.0376944 0.387545 0.745783 1.09104
0.73677 0.879245 0.936455 0.96779
1.28916 1.41997 1.0101 1.01549
0.380446 0.583791 0.384998 0.822342
0.868702 0.762794 0.419102 0.894758
4.0514 3.31459 1.66863 1.07818
0.0548486 0.910541 1.76161 0.99238
0.0225389 0.189654 0.999962 1.05867
0.900114 0.735653 0.905708 1.16993
1.98233 2.79955 2.06541 1.02401
0.252949 0.158529 0.891695 0.912981
0.612895 0.734196 0.596567 0.878758
0.509752 0.331487 1.13688 1.01912
1.28953 1.06518 0.97259 1.13744
1.24668 1.69813 1.32384 1.14961
0.0973452 1.97389 1.42051 1.12634
0.585574 1.5039 0.928085 0.906637
0.958745 0.762324 0.730297 0.966835
0.281474 0.395541 0.995589 0.879729
3.57979 1.9899 0.958435 1.07004
0.398593 0.666697 0.834095 0.860964
0.574651 0.796999 0.964555 0.963668
0.510508 0.751572 0.750642 1.04477
0.676036 0.605361 1.12513 1.11472
0.402192 2.3976 1.51736 0.990765
0.042263 0.60747 0.790058 0.962021
0.0537386 0.350228 1.06426 0.990954
0.601614 1.44754 1.66062 1.09073
0.668783 0.559963 1.4907 1.15331
0.817692 0.630262 1.29066 1.11963
0.720784 0.962883 1.23731 0.983392
1.00233 1.22615 1.07904 0.980986
2.01766 1.04749 1.08717 1.09956
2.27619 2.40957 1.7332 0.8822
1.22872 1.13231 1.13515 0.984114
0.91718 0.527668 1.04302 1.17033
0.12745 0.811612 1.14743 0.988269
2.49413 2.48735 0.932114 1.0352
0.277304 1.66995 1.29447 1.23037
4.16797 2.93257 1.52325 1.01173
2.40819 1.21403 1.16476 1.05164
0.278276 0.14168 1.34002 1.17966
1.30881 0.662548 0.996336 0.947062
2.97723 1.90462 1.59978 0.994395
0.404611 0.27265 1.08933 1.04669
0.215644 0.156788 0.729089 0.906631
0.223001 0.36646 0.617876 0.945946
0.0828219 0.156812 1.08197 0.914415
2.45548 2.24847 1.233 1.05919
1.68173 1.0235 1.50106 1.08481
3.29744 3.79092 1.20668 0.927814
0.540552 0.897311 1.68521 1.20218
0.357456 1.1862 1.58338 0.932883
0.630831 1.73479 1.44729 1.16614
1.49133 0.787539 0.712151 0.838527
2.02753 1.33453 0.623321 0.991464
0.267801 0.332052 0.945187 0.99481
4.53094 2.27571 1.48292 1.0894
1.05416 0.646309 0.593289 0.981975
1.22377 1.11389 0.915283 0.962917
2.57751 1.2891 0.596506 0.943784
1.90883 1.34885 1.35112 1.05651
0.207778 1.20111 0.731906 1.02373
0.518915 1.59389 1.18308 1.22604
0.505031 1.39396 0.862238 0.968734
0.41872 0.258631 0.653048 0.932798
1.31111 0.670671 1.06941 0.973219
0.742212 1.25059 0.859449 1.08075
3.09174 2.25233 0.791867 0.988497
0.236906 1.06853 1.0578 0.929809
0.30076 0.354195 1.07475 0.994555
2.02726 1.22902 0.483593 1.00519
0.38596 0.871095 0.777104 0.952095
1.5052 1.37232 0.69703 0.927839
0.393527 0.388149 1.02335 1.01217
1.06972 0.860872 1.3309 0.995216
0.861867 0.671307 0.886058 0.837914
3.46559 2.14218 1.21244 0.97008
2.25288 1.27648 1.23672 1.04714
2.54942 1.5964 1.23946 1.14792
0.720894 0.481165 0.999374 1.05211
0.298311 0.364814 0.899065 0.962473
0.620804 1.13687 1.17319 1.06301
2.01192 3.2881 1.20308 0.986974
0.611576 0.394182 1.12798 0.927453
6.2066 3.15684 1.99155 1.13841
0.31426 0.493 0.783498 0.814246
0.521911 0.47455 0.411363 0.884954
0.25001 0.177873 0.901035 0.89508
0.11394 0.328509 0.956928 1.05469
4.72249 3.27848 1.16419 0.923273
0.986381 1.43337 0.925245 1.11306
0.278471 0.639429 1.08217 0.748594
0.912015 1.01691 1.04791 1.1177
1.331 0.956475 1.46533 1.12582
0.464633 0.54406 0.687263 0.98419
0.765182 0.781931 0.723559 1.13334
2.44654 1.51903 0.769334 0.897469
1.25763 1.03938 1.01179 1.11062
1.20697 1.43858 1.00278 0.968642
0.764187 2.35656 1.20373 1.15487
0.819647 0.624405 0.850654 1.00452
0.567842 0.836783 1.09593 1.2374
0.580005 0.962034 0.932232 1.03072
0.627537 0.925935 1.43392 1.26194
0.00269207 0.972513 0.709031 1.18852
1.34547 1.09188 1.45766 1.09014
0.787161 0.664771 1.51759 1.06431
0.370894 0.710527 1.23951 0.914129
0.371764 0.331158 0.949257 0.944073
0.95286 0.697011 0.836565 0.891568
0.715853 0.537642 1.31434 1.05681
3.90422 1.96522 0.942642 0.992076
0.717094 0.541907 0.861128 1.01354
0.0198411 0.0130741 0.895882 0.867823
0.813276 1.22962 1.1788 1.05476
1.69134 0.917188 1.12162 0.952717
0.168581 0.92951 1.14818 1.01145
1.13532 1.2749 0.820274 0.884453
1.60012 0.855085 0.748217 1.07174
4.37287 2.36551 1.04541 0.909205
0.0397515 0.476754 0.525337 0.952833
0.141024 0.12303 1.2647 1.14952
0.168505 1.08939 0.819867 0.845561
2.45706 2.89531 1.64647 1.20969
0.898083 0.499521 0.678229 0.907416
2.51269 1.68401 1.19652 1.0192
0.225295 0.330755 0.690226 1.00482
0.359229 0.411068 2.44327 1.12692
2.14692 1.15955 1.22728 1.11791
0.282552 0.212349 1.08018 0.90723
1.19549 1.19997 1.68514 1.17131
2.25487 2.30529 1.4166 1.08998
1.29087 0.736301 0.677423 0.968604
3.81379 2.0831 1.45185 1.19045
0.0206638 0.733464 0.891432 1.01129
0.806584 0.781039 1.17316 0.959547
2.03525 1.06209 0.795685 0.811686
0.381163 1.23977 1.45674 0.920281
0.263667 0.402143 1.04337 0.805949
1.36992 0.883126 0.897816 0.882926
1.38506 1.1207 1.07737 1.0369
0.0163519 0.321648 0.498217 0.853234
5.53311 3.26557 1.75476 1.08836
0.0701486 0.541744 0.937004 0.84197
1.42462 1.4608 1.52592 1.17055
0.650404 0.639685 0.516045 0.927511
0.0896185 0.180224 0.552682 1.0418
2.16161 1.85756 1.24522 0.929212
0.774349 1.44923 1.42346 0.920143
0.893834 1.59334 0.917449 1.01422
1.18791 1.23061 0.728698 1.05246
1.20732 1.8006 1.81071 1.15204
0.286214 0.204328 0.991909 0.851829
1.0616 1.15142 1.0733 0.978395
0.344149 1.41159 1.03845 1.13786
0.437005 1.03865 1.37562 1.08317
0.363107 0.324173 0.598854 1.02638
0.281485 1.10636 1.09108 0.995176
0.257325 2.12225 0.793379 1.02949
1.02408 0.783734 0.769988 0.994886
