2.1224 0.649498 -4.92572 0.0641851
-2.94463 -1.52876 -1.69096 -0.377293
2.95481 0.229604 -1.70965 0.485969
4.63307 3.07509 0.0501049 -0.698825
-6.60047 -3.28036 1.64052 -1.55221
0.0823773 -0.242043 -3.05905 -1.56736
3.69062 2.47653 0.724057 -1.2799
-0.700829 -2.80493 -0.813147 -0.691208
12.3201 3.15126 0.34311 2.56287
-1.13069 -0.868047 -0.17033 -0.96695
-0.770458 -0.66321 0.09833 0.743347
-3.17805 0.313535 -0.0896563 0.503399
-8.85623 -4.29328 -2.32739 -0.780035
-0.655231 1.1391 0.410581 -8.63597
-5.4833 -2.85054 -0.46543 -0.067106
0.0668806 0.81057 -0.802554 -2.85308
2.96481 1.9572 1.22296 0.838399
-2.92938 0.543381 3.84681 1.53437
-0.0213751 0.196076 -6.71504 -0.203783
-0.744516 -0.660623 -2.18983 0.714673
0.198995 0.328903 -5.88139 -20.6944
1.52879 5.68992 3.1281 -0.733867
-2.36795 -1.12846 -1.57456 -1.47266
-0.912263 -0.91408 0.290258 0.0493523
-8.87325 -4.06356 -0.506929 2.8308
-0.19767 -0.448834 0.0152973 0.0213305
-0.199555 -56.8465 -12.0418 2.43707
0.0822175 -0.431734 1.1503 0.607186
-2.0385 -1.24381 -1.0275 0.513133
1.39924 0.440566 -0.32728 -2.59253
0.295314 -69.3001 4.25054 -2.6991
1.48214 1.56422 3.06323 4.2421
0.550069 0.280427 0.170957 0.00484117
-0.654912 -0.200949 -1.257 1.0139
-3.78762 -1.81994 -0.162172 0.462033
-0.639024 -1.9233 -0.537073 -1.37122
-0.803221 -0.969555 -0.726752 -2.39104
-0.576318 -0.0986083 -1.30783 0.302078
0.350689 -0.131961 -4.17976 0.302122
1.00328 -0.156712 0.183519 0.285878
0.457102 3.45951 0.910869 1.41697
0.545475 0.287469 -7.22594 0.464147
-6.69111 -3.67849 -0.274535 0.456235
1.05411 0.84201 0.367761 -0.351489
1.48121 0.12002 2.96035 -1.96492
-2.34671 0.59777 -0.298255 0.178375
2.78815 -0.0194847 0.732401 1.64418
0.14051 0.321914 5.06801 1.18121
0.439364 -0.0579905 2.30601 4.22014
1.16191 -0.0366952 -0.845953 0.305999
7.9208 3.34249 0.285866 0.354071
1.67896 0.524526 3.83707 0.232507
-1.46934 -1.11449 1.25972 -0.171518
0.104387 -0.332928 0.303647 -0.334717
1.30375 -2.67058 -1.02841 0.346536
3.85958 1.95998 0.350582 -2.42235
1.16831 1.70498 -0.236529 -5.1198
18.4279 11.4577 -0.51494 -0.457934
0.0460206 1.0163 -2.33886 1.67481
-2.97196 -1.15491 1.81408 0.586364
1.30066 0.753997 -0.600813 -0.409449
-4.23207 -1.89747 -0.975466 0.344273
0.281963 -0.125829 -0.44172 1.43115
-3.21678 -2.22769 0.74931 2.45275
1.19736 0.152072 -2.35778 -5.10249
-0.527349 0.512813 8.41916 -1.23541
-1.05823 -1.00376 -1.19344 3.87019
1.08993 0.508327 -4.29367 -2.45458
-2.64752 -2.64157 -1.39102 -2.75544
0.299252 -1.02028 1.09512 0.262899
14.6923 7.45818 2.78401 0.101296
2.03683 0.839035 10.895 0.848246
0.0793542 0.253723 2.53496 -0.689401
-0.112593 1.25371 2.43091 -0.647608
21.469 10.9599 1.91342 0.0491402
8.05335 6.83346 2.50729 0.254085
17.93 9.04552 1.03638 0.151313
11.0114 5.25818 0.122528 -0.845294
1.38108 8.47721 0.993449 -0.836864
-0.201187 -0.114435 -0.140149 -4.19786
-2.78195 -1.55118 0.817017 -0.668638
-0.413831 2.31916 1.5021 0.535003
-3.05604 26.3992 5.71055 3.15748
0.0224813 -0.602925 -2.08373 -6.30788
0.659205 -0.2108 0.525261 -0.00503712
-0.187597 1.17382 0.197195 0.434022
5.9656 2.51704 0.746546 0.221493
-0.821063 -0.19034 0.0112454 -0.935039
-0.523735 -0.0734951 0.147729 -2.55655
0.0791013 0.261799 87.7557 8.42952
-0.50784 0.303818 -2.05548 -1.03668
3.37885 1.62049 3.90983 0.622027
-3.10973 -2.10559 28.1312 11.464
-0.06976 -0.0582178 1.06465 0.843344
0.00362571 0.471411 7.14445 -0.525866
0.317255 0.746052 -0.13831 -0.935062
0.907082 0.0397139 0.603153 -0.15684
1.76733 1.00727 -4.71657 -100.654
0.0632537 -0.223327 1.90669 2.7239
0.871389 1.21837 -2.4268 -1.82051
1.00835 2.47337 0.624316 4.30266
-0.808946 1.45511 -0.470208 -1.6886
-3.9571 -9.27751 -0.256376 0.554046
1.18215 0.0565152 0.623173 -0.0264855
2.68895 18.0398 3.24411 1.57646
2.01666 1.02426 2.29339 1.04764
0.950991 0.631466 -5.27732 14.7014
-0.772998 -0.87242 0.168784 -0.877746
2.09236 0.726042 0.815389 -0.230323
2.0058 0.451388 5.72461 1.31805
-0.381294 -2.03151 -0.568597 -0.575639
0.440486 0.255566 -5.7789 39.0659
-0.266525 0.275189 0.222978 -2.86626
17.2725 8.7244 0.870832 0.706706
0.0947295 -0.429567 -0.258778 17.5379
0.816571 -0.929693 0.219186 0.921832
-0.65156 -1.67927 5.13069 14.7543
